X_WGS84,Y_WGS84,GuloGulo_AllData_RUN2 logistic values
-16.5,19.000007823,6.1396204E-9
-13.5,19.000007823,1.5751318E-8
-10.5,19.000007823,2.8781141E-8
-7.5,19.000007823,3.4217795E-8
-4.5,19.000007823,4.9899114E-8
-1.5,19.000007823,3.4901102E-8
1.5,19.000007823,3.328556E-8
4.5,19.000007823,3.4269714E-8
7.5,19.000007823,3.427754E-8
13.5,19.000007823,4.4131173E-8
19.5,19.000007823,2.5032778E-8
22.5,19.000007823,1.6191521E-8
25.5,19.000007823,2.2987086E-8
28.5,19.000007823,2.8254199E-8
31.5,19.000007823,2.8305124E-8
34.5,19.000007823,1.5572073E-8
37.5,19.000007823,1.441082E-8
40.5,19.000007823,2.9385714E-7
46.5,19.000007823,4.3163027E-8
49.5,19.000007823,3.2978857E-8
55.5,19.000007823,1.8144023E-8
58.5,19.000007823,1.2450571E-8
73.5,19.000007823,1.2614032E-5
76.5,19.000007823,2.6343541E-5
79.5,19.000007823,4.4268127E-5
82.5,19.000007823,3.319434E-5
85.5,19.000007823,2.4383286E-5
91.5,19.000007823,2.4506206E-5
94.5,19.000007823,1.9445539E-5
97.5,19.000007823,1.601156E-5
103.5,19.000007823,1.2416466E-5
106.5,19.000007823,4.0598876E-5
109.5,19.000007823,2.9749157E-5
112.5,19.000007823,4.6503068E-5
145.5,19.000007823,5.06232E-6
-100.5,16.000007823,5.5079477E-7
-97.5,16.000007823,9.50809E-7
-91.5,16.000007823,1.457135E-6
-88.5,16.000007823,2.66943E-6
-85.5,16.000007823,2.3055445E-6
-82.5,16.000007823,2.6649966E-6
-61.5,16.000007823,1.6022252E-6
-25.5,16.000007823,1.7062987E-7
-16.5,16.000007823,8.450105E-8
-13.5,16.000007823,4.135996E-6
-7.5,16.000007823,3.3219695E-7
-1.5,16.000007823,3.0700065E-7
1.5,16.000007823,2.7835944E-7
10.5,16.000007823,1.442388E-8
16.5,16.000007823,1.3712006E-8
22.5,16.000007823,6.596902E-9
28.5,16.000007823,9.926175E-9
40.5,16.000007823,1.3099586E-7
46.5,16.000007823,1.0152904E-8
49.5,16.000007823,1.1458965E-8
52.5,16.000007823,1.1342491E-8
73.5,16.000007823,7.2506596E-6
76.5,16.000007823,1.0749712E-5
79.5,16.000007823,2.1551205E-5
82.5,16.000007823,2.3219167E-5
94.5,16.000007823,9.7809125E-6
97.5,16.000007823,9.315301E-6
103.5,16.000007823,1.0907192E-5
109.5,16.000007823,1.1005903E-5
112.5,16.000007823,1.8657598E-5
118.5,16.000007823,1.8583555E-6
121.5,16.000007823,2.2997474E-6
145.5,16.000007823,1.5738617E-6
-88.5,13.000007823,9.682441E-7
-85.5,13.000007823,1.1865518E-6
-82.5,13.000007823,1.6074569E-6
-73.5,13.000007823,8.9175643E-7
-70.5,13.000007823,9.94025E-7
-67.5,13.000007823,1.7295671E-6
-61.5,13.000007823,6.295904E-7
-16.5,13.000007823,3.6889508E-6
-13.5,13.000007823,7.370462E-6
-10.5,13.000007823,6.764073E-6
-7.5,13.000007823,7.422629E-6
-4.5,13.000007823,8.83684E-6
-1.5,13.000007823,6.556381E-6
1.5,13.000007823,7.762393E-6
10.5,13.000007823,1.2023305E-5
13.5,13.000007823,1.2207652E-5
16.5,13.000007823,1.0258796E-5
19.5,13.000007823,6.515148E-6
22.5,13.000007823,4.876846E-6
28.5,13.000007823,2.8042402E-6
31.5,13.000007823,6.439314E-6
37.5,13.000007823,1.2720021E-6
40.5,13.000007823,3.799524E-6
46.5,13.000007823,7.3764697E-9
49.5,13.000007823,6.284799E-9
52.5,13.000007823,3.967396E-9
73.5,13.000007823,3.6373283E-6
76.5,13.000007823,6.95902E-6
79.5,13.000007823,1.2099281E-5
91.5,13.000007823,4.011609E-6
94.5,13.000007823,4.878351E-6
100.5,13.000007823,4.818609E-6
103.5,13.000007823,4.9033442E-6
121.5,13.000007823,1.318997E-6
124.5,13.000007823,8.56604E-7
163.5,13.000007823,3.3729054E-7
-85.5,10.000007823,7.1043576E-7
-82.5,10.000007823,5.3568425E-7
-79.5,10.000007823,5.6693386E-7
-76.5,10.000007823,3.2543863E-7
-73.5,10.000007823,3.5550534E-7
-70.5,10.000007823,4.5918813E-7
-64.5,10.000007823,4.285806E-7
-61.5,10.000007823,4.461833E-7
-16.5,10.000007823,2.8169463E-6
-13.5,10.000007823,4.164254E-6
-10.5,10.000007823,3.926117E-6
-7.5,10.000007823,3.6344545E-6
-4.5,10.000007823,3.00721E-6
1.5,10.000007823,2.6230898E-6
4.5,10.000007823,4.7544418E-6
10.5,10.000007823,6.2280565E-6
13.5,10.000007823,5.6753743E-6
16.5,10.000007823,6.4234237E-6
22.5,10.000007823,4.7749754E-6
25.5,10.000007823,4.0510745E-6
28.5,10.000007823,3.4180803E-6
31.5,10.000007823,2.5450067E-6
34.5,10.000007823,2.0592777E-6
37.5,10.000007823,1.0619603E-6
40.5,10.000007823,2.522154E-6
46.5,10.000007823,2.7788452E-9
49.5,10.000007823,3.0099179E-9
52.5,10.000007823,3.0156673E-9
73.5,10.000007823,3.144143E-6
76.5,10.000007823,3.2926393E-6
79.5,10.000007823,5.7414186E-6
82.5,10.000007823,2.9134217E-6
91.5,10.000007823,2.5418717E-6
97.5,10.000007823,1.9222855E-6
103.5,10.000007823,1.910134E-6
106.5,10.000007823,2.643529E-6
109.5,10.000007823,3.946373E-6
124.5,10.000007823,4.5238096E-7
127.5,10.000007823,4.40544E-7
163.5,10.000007823,2.9418243E-7
-82.5,7.000007823,1.0308661E-6
-79.5,7.000007823,6.450931E-7
-76.5,7.000007823,1.8644046E-7
-73.5,7.000007823,2.1811664E-7
-70.5,7.000007823,8.641351E-7
-64.5,7.000007823,3.6776953E-7
-61.5,7.000007823,3.0349543E-7
-58.5,7.000007823,4.496468E-7
-55.5,7.000007823,5.5318384E-7
-52.5,7.000007823,5.8867596E-7
-13.5,7.000007823,1.2334834E-6
-10.5,7.000007823,7.280176E-7
1.5,7.000007823,1.2679158E-6
4.5,7.000007823,1.3788729E-6
10.5,7.000007823,2.1402927E-6
16.5,7.000007823,2.9905768E-6
19.5,7.000007823,2.5342072E-6
25.5,7.000007823,1.6314532E-6
31.5,7.000007823,1.4540723E-6
34.5,7.000007823,6.3981287E-7
40.5,7.000007823,7.420758E-7
43.5,7.000007823,9.411169E-7
46.5,7.000007823,2.3769802E-8
73.5,7.000007823,2.0080097E-6
76.5,7.000007823,2.814719E-6
79.5,7.000007823,1.895428E-6
94.5,7.000007823,2.5590818E-6
97.5,7.000007823,1.2299221E-6
100.5,7.000007823,6.474287E-7
103.5,7.000007823,6.499274E-7
115.5,7.000007823,1.7577835E-7
118.5,7.000007823,2.7960073E-7
121.5,7.000007823,1.2491031E-7
127.5,7.000007823,1.79008E-7
133.5,7.000007823,1.4678169E-7
148.5,7.000007823,1.2583048E-7
157.5,7.000007823,1.9275366E-7
160.5,7.000007823,1.2528325E-7
169.5,7.000007823,8.0660136E-8
172.5,7.000007823,6.937385E-8
-160.5,4.000007823,1.0902078E-7
-79.5,4.000007823,1.4725097E-7
-76.5,4.000007823,1.0021813E-7
-73.5,4.000007823,5.0355214E-7
-70.5,4.000007823,9.778809E-7
-67.5,4.000007823,4.0439747E-7
-64.5,4.000007823,1.5519907E-7
-61.5,4.000007823,1.668206E-7
-58.5,4.000007823,4.5152268E-7
-49.5,4.000007823,8.5667347E-7
-10.5,4.000007823,2.675743E-7
-7.5,4.000007823,1.037136E-6
-4.5,4.000007823,1.4040595E-6
-1.5,4.000007823,1.2614746E-6
4.5,4.000007823,8.255499E-7
7.5,4.000007823,6.0848146E-7
10.5,4.000007823,7.3394364E-7
16.5,4.000007823,7.547938E-7
19.5,4.000007823,5.9899554E-7
22.5,4.000007823,6.195138E-7
28.5,4.000007823,6.669227E-7
31.5,4.000007823,8.6951417E-7
34.5,4.000007823,5.009865E-7
37.5,4.000007823,5.756732E-7
40.5,4.000007823,7.523809E-7
46.5,4.000007823,1.548846E-8
49.5,4.000007823,4.390419E-8
73.5,4.000007823,1.5106357E-6
97.5,4.000007823,1.7273342E-7
100.5,4.000007823,1.5691572E-7
103.5,4.000007823,2.8195527E-7
106.5,4.000007823,5.405263E-7
109.5,4.000007823,3.6819014E-7
112.5,4.000007823,1.146256E-7
115.5,4.000007823,8.2925695E-8
118.5,4.000007823,1.0642646E-7
124.5,4.000007823,9.543094E-8
127.5,4.000007823,1.1924585E-7
133.5,4.000007823,1.10354314E-7
154.5,4.000007823,1.4533065E-7
163.5,4.000007823,1.1675862E-7
172.5,4.000007823,8.057115E-8
-157.5,1.000007823,1.09171204E-7
-91.5,1.000007823,3.893118E-6
-88.5,1.000007823,2.9195828E-6
-79.5,1.000007823,2.1012666E-7
-76.5,1.000007823,1.4922024E-7
-73.5,1.000007823,6.118294E-7
-67.5,1.000007823,1.2220563E-7
-64.5,1.000007823,9.1795556E-8
-61.5,1.000007823,1.4344756E-7
-55.5,1.000007823,4.7794816E-7
-52.5,1.000007823,5.104084E-7
-49.5,1.000007823,5.218521E-7
7.5,1.000007823,1.3964319E-6
10.5,1.000007823,7.8326383E-7
13.5,1.000007823,4.4593247E-7
16.5,1.000007823,2.831578E-7
19.5,1.000007823,2.4049E-7
22.5,1.000007823,2.3554215E-7
25.5,1.000007823,2.2351945E-7
28.5,1.000007823,1.7791066E-7
31.5,1.000007823,3.1725526E-7
34.5,1.000007823,2.472655E-7
37.5,1.000007823,2.6774435E-7
40.5,1.000007823,7.9151533E-7
43.5,1.000007823,8.92169E-7
97.5,1.000007823,1.0696665E-7
100.5,1.000007823,1.0060255E-7
103.5,1.000007823,1.2242504E-7
109.5,1.000007823,1.2317741E-7
115.5,1.000007823,7.930283E-8
118.5,1.000007823,1.4286059E-7
124.5,1.000007823,2.1060484E-7
127.5,1.000007823,2.1479507E-7
130.5,1.000007823,2.1362644E-7
172.5,1.000007823,6.939138E-8
-172.5,-1.999992177,9.3628934E-8
-88.5,-1.999992177,7.2502967E-6
-79.5,-1.999992177,4.2765978E-7
-76.5,-1.999992177,1.7837932E-7
-73.5,-1.999992177,2.2695592E-7
-64.5,-1.999992177,1.4504636E-7
-61.5,-1.999992177,1.8880067E-7
-58.5,-1.999992177,3.2373038E-7
-55.5,-1.999992177,3.9661418E-7
-52.5,-1.999992177,2.8985664E-7
-46.5,-1.999992177,2.73074E-7
-43.5,-1.999992177,3.2899453E-7
-40.5,-1.999992177,3.7419855E-7
10.5,-1.999992177,1.8148861E-6
13.5,-1.999992177,1.0470309E-6
16.5,-1.999992177,3.2731745E-7
19.5,-1.999992177,1.7786475E-7
22.5,-1.999992177,1.4404489E-7
25.5,-1.999992177,1.4362898E-7
28.5,-1.999992177,1.7066529E-7
31.5,-1.999992177,3.1374915E-7
34.5,-1.999992177,5.422672E-7
37.5,-1.999992177,9.627283E-7
40.5,-1.999992177,1.4176362E-6
43.5,-1.999992177,1.9915535E-6
73.5,-1.999992177,8.2461804E-7
97.5,-1.999992177,1.1055302E-7
106.5,-1.999992177,2.1238182E-7
109.5,-1.999992177,1.5876924E-7
112.5,-1.999992177,1.3690322E-7
115.5,-1.999992177,1.6247336E-7
118.5,-1.999992177,4.123814E-7
121.5,-1.999992177,4.1416692E-7
133.5,-1.999992177,2.5537778E-7
139.5,-1.999992177,7.994529E-8
142.5,-1.999992177,9.060119E-8
145.5,-1.999992177,8.764795E-8
148.5,-1.999992177,9.43908E-8
151.5,-1.999992177,1.6595345E-7
154.5,-1.999992177,1.264779E-7
175.5,-1.999992177,8.081162E-8
-169.5,-4.999992177,9.361778E-8
-82.5,-4.999992177,3.801325E-9
-76.5,-4.999992177,2.6679817E-7
-73.5,-4.999992177,2.6834903E-7
-70.5,-4.999992177,2.1502571E-7
-67.5,-4.999992177,2.7421584E-7
-64.5,-4.999992177,3.0111053E-7
-61.5,-4.999992177,3.6685822E-7
-52.5,-4.999992177,3.5794517E-7
-49.5,-4.999992177,2.9168478E-7
-40.5,-4.999992177,6.4600636E-7
13.5,-4.999992177,4.8464E-6
16.5,-4.999992177,1.1067287E-6
19.5,-4.999992177,3.3479773E-7
22.5,-4.999992177,3.1501736E-7
25.5,-4.999992177,4.2358306E-7
28.5,-4.999992177,1.0276742E-6
34.5,-4.999992177,1.767079E-6
40.5,-4.999992177,2.3121179E-6
52.5,-4.999992177,2.2341114E-6
70.5,-4.999992177,9.4056526E-7
103.5,-4.999992177,1.2333957E-7
106.5,-4.999992177,2.3142553E-7
112.5,-4.999992177,2.5924234E-7
115.5,-4.999992177,4.9844874E-7
118.5,-4.999992177,7.264421E-7
121.5,-4.999992177,6.7365704E-7
124.5,-4.999992177,7.0900484E-7
127.5,-4.999992177,7.5561354E-7
133.5,-4.999992177,6.9030557E-7
139.5,-4.999992177,2.2287372E-7
142.5,-4.999992177,1.241148E-7
145.5,-4.999992177,1.1499921E-7
148.5,-4.999992177,2.5807188E-7
151.5,-4.999992177,2.158577E-7
154.5,-4.999992177,1.5249819E-7
175.5,-4.999992177,8.074478E-8
-79.5,-7.999992177,1.1510476E-6
-76.5,-7.999992177,2.79212E-7
-70.5,-7.999992177,4.1959245E-7
-67.5,-7.999992177,4.3597393E-7
-64.5,-7.999992177,7.436324E-7
-61.5,-7.999992177,1.3480245E-6
-58.5,-7.999992177,2.1037927E-6
-55.5,-7.999992177,1.6022948E-6
-52.5,-7.999992177,7.7117176E-7
-49.5,-7.999992177,6.6467516E-7
-46.5,-7.999992177,1.0095303E-6
-40.5,-7.999992177,9.944042E-7
-37.5,-7.999992177,1.6552676E-6
-34.5,-7.999992177,1.4202766E-6
13.5,-7.999992177,4.354226E-6
16.5,-7.999992177,1.2756734E-6
19.5,-7.999992177,7.78272E-7
22.5,-7.999992177,7.849599E-7
28.5,-7.999992177,2.408594E-6
31.5,-7.999992177,2.103677E-6
37.5,-7.999992177,3.2580194E-6
40.5,-7.999992177,2.10168E-6
49.5,-7.999992177,2.4354906E-6
55.5,-7.999992177,1.701943E-6
106.5,-7.999992177,2.6148203E-7
112.5,-7.999992177,6.4953593E-7
115.5,-7.999992177,4.4585477E-7
118.5,-7.999992177,5.978895E-7
121.5,-7.999992177,7.357076E-7
127.5,-7.999992177,1.6629164E-6
130.5,-7.999992177,2.1456087E-6
133.5,-7.999992177,9.769776E-7
136.5,-7.999992177,1.132273E-6
142.5,-7.999992177,7.1798627E-7
145.5,-7.999992177,2.992335E-7
148.5,-7.999992177,3.5441238E-7
151.5,-7.999992177,4.258428E-7
154.5,-7.999992177,2.7979812E-7
157.5,-7.999992177,1.7833818E-7
-79.5,-10.999992177,3.1771552E-9
-76.5,-10.999992177,7.906393E-7
-73.5,-10.999992177,4.2994884E-7
-70.5,-10.999992177,9.0278274E-7
-67.5,-10.999992177,1.3146288E-6
-64.5,-10.999992177,1.0929318E-6
-61.5,-10.999992177,1.5517346E-6
-52.5,-10.999992177,1.3622134E-6
-46.5,-10.999992177,1.2929606E-6
-43.5,-10.999992177,1.0425077E-6
-40.5,-10.999992177,1.2698545E-6
-37.5,-10.999992177,2.1583444E-6
-34.5,-10.999992177,1.5993218E-6
16.5,-10.999992177,2.7102983E-6
28.5,-10.999992177,7.5598755E-6
31.5,-10.999992177,7.653568E-6
34.5,-10.999992177,6.3753614E-6
43.5,-10.999992177,1.6653489E-6
49.5,-10.999992177,2.0651767E-6
52.5,-10.999992177,1.9864929E-6
97.5,-10.999992177,9.4291875E-7
118.5,-10.999992177,7.1022407E-7
124.5,-10.999992177,1.2623383E-6
130.5,-10.999992177,3.5664475E-6
133.5,-10.999992177,4.4514113E-6
136.5,-10.999992177,4.2535517E-6
142.5,-10.999992177,2.6558137E-6
148.5,-10.999992177,1.1989925E-6
154.5,-10.999992177,1.0052188E-6
160.5,-10.999992177,2.3880702E-7
163.5,-10.999992177,2.6128927E-7
169.5,-10.999992177,4.4441734E-7
-178.5,-13.999992177,5.092842E-7
-175.5,-13.999992177,2.959159E-7
-172.5,-13.999992177,2.4086506E-7
-169.5,-13.999992177,5.383518E-7
-76.5,-13.999992177,5.6452677E-8
-73.5,-13.999992177,8.298268E-7
-70.5,-13.999992177,1.4494772E-6
-67.5,-13.999992177,1.5128414E-6
-61.5,-13.999992177,1.5104093E-6
-58.5,-13.999992177,1.4027681E-6
-55.5,-13.999992177,1.2981703E-6
-52.5,-13.999992177,1.5596862E-6
-49.5,-13.999992177,1.5366144E-6
-46.5,-13.999992177,1.3665228E-6
-43.5,-13.999992177,1.3151428E-6
-40.5,-13.999992177,1.9572478E-6
-37.5,-13.999992177,2.5557988E-6
13.5,-13.999992177,3.6119059E-6
16.5,-13.999992177,5.5294286E-6
19.5,-13.999992177,4.424569E-6
25.5,-13.999992177,9.888829E-6
28.5,-13.999992177,1.17905365E-5
31.5,-13.999992177,9.935603E-6
34.5,-13.999992177,7.0752435E-6
37.5,-13.999992177,4.7000553E-6
40.5,-13.999992177,1.308323E-6
46.5,-13.999992177,1.9230317E-6
49.5,-13.999992177,1.895035E-6
124.5,-13.999992177,5.831096E-6
127.5,-13.999992177,8.17982E-6
133.5,-13.999992177,8.458954E-6
136.5,-13.999992177,7.697881E-6
142.5,-13.999992177,4.476972E-6
145.5,-13.999992177,4.6632567E-6
166.5,-13.999992177,1.1872853E-6
169.5,-13.999992177,1.561726E-6
-178.5,-16.999992177,2.225478E-6
-148.5,-16.999992177,1.7708167E-6
-73.5,-16.999992177,1.2550975E-9
-70.5,-16.999992177,1.669584E-6
-64.5,-16.999992177,3.1120612E-6
-61.5,-16.999992177,2.3838427E-6
-55.5,-16.999992177,2.7636854E-6
-52.5,-16.999992177,1.7823247E-6
-49.5,-16.999992177,1.8188059E-6
-46.5,-16.999992177,1.5451615E-6
-43.5,-16.999992177,2.0437317E-6
-37.5,-16.999992177,2.4898031E-6
10.5,-16.999992177,8.8250305E-9
13.5,-16.999992177,1.0725335E-7
16.5,-16.999992177,9.289126E-6
19.5,-16.999992177,1.01292835E-5
22.5,-16.999992177,1.1707764E-5
25.5,-16.999992177,1.52161065E-5
28.5,-16.999992177,1.2206776E-5
31.5,-16.999992177,8.558554E-6
37.5,-16.999992177,5.0538497E-6
40.5,-16.999992177,4.091629E-6
43.5,-16.999992177,2.2991712E-6
46.5,-16.999992177,2.0736234E-6
49.5,-16.999992177,3.3190518E-6
121.5,-16.999992177,1.0305228E-5
124.5,-16.999992177,1.0697402E-5
127.5,-16.999992177,1.523163E-5
130.5,-16.999992177,1.7282622E-5
133.5,-16.999992177,1.7117023E-5
136.5,-16.999992177,1.7463753E-5
139.5,-16.999992177,1.5350528E-5
142.5,-16.999992177,8.043103E-6
145.5,-16.999992177,7.4122927E-6
151.5,-16.999992177,1.0184786E-5
166.5,-16.999992177,2.0570917E-6
178.5,-16.999992177,2.81901E-6
-178.5,-19.999992177,4.558356E-6
-175.5,-19.999992177,5.160746E-6
-172.5,-19.999992177,3.263861E-6
-169.5,-19.999992177,3.813275E-6
-160.5,-19.999992177,3.8053158E-6
-157.5,-19.999992177,3.5502708E-6
-70.5,-19.999992177,4.1879265E-9
-67.5,-19.999992177,9.912252E-23
-64.5,-19.999992177,4.8836496E-6
-61.5,-19.999992177,6.4689557E-6
-55.5,-19.999992177,2.7983199E-6
-52.5,-19.999992177,1.9512897E-6
-49.5,-19.999992177,2.1733538E-6
-43.5,-19.999992177,3.0672613E-6
-40.5,-19.999992177,3.3321098E-6
-28.5,-19.999992177,0.005167149
13.5,-19.999992177,3.4161323E-9
16.5,-19.999992177,7.0725077E-6
19.5,-19.999992177,1.3946622E-5
22.5,-19.999992177,1.5969614E-5
31.5,-19.999992177,9.027569E-6
34.5,-19.999992177,6.2989934E-6
37.5,-19.999992177,6.953096E-6
43.5,-19.999992177,4.1356884E-6
46.5,-19.999992177,3.538198E-6
49.5,-19.999992177,4.7440935E-6
55.5,-19.999992177,1.0435531E-5
115.5,-19.999992177,3.911041E-7
118.5,-19.999992177,5.0536954E-7
121.5,-19.999992177,1.9574049E-5
124.5,-19.999992177,2.6024663E-5
133.5,-19.999992177,3.5090266E-5
139.5,-19.999992177,2.633861E-5
148.5,-19.999992177,1.5572488E-5
163.5,-19.999992177,7.73388E-6
169.5,-19.999992177,6.5613144E-6
178.5,-19.999992177,4.344122E-6
-175.5,-22.999992177,7.293466E-6
-151.5,-22.999992177,7.82666E-6
-70.5,-22.999992177,4.0490704E-9
-67.5,-22.999992177,4.0158867E-9
-64.5,-22.999992177,1.4589799E-5
-61.5,-22.999992177,1.5255929E-5
-52.5,-22.999992177,4.319246E-6
-49.5,-22.999992177,4.726862E-6
-43.5,-22.999992177,5.180961E-6
-40.5,-22.999992177,6.2596387E-6
13.5,-22.999992177,1.5799948E-9
19.5,-22.999992177,4.075459E-7
22.5,-22.999992177,1.8469003E-5
25.5,-22.999992177,1.6520604E-5
28.5,-22.999992177,1.4015395E-5
43.5,-22.999992177,4.056817E-6
112.5,-22.999992177,5.772827E-7
115.5,-22.999992177,7.787905E-7
118.5,-22.999992177,1.2944072E-6
121.5,-22.999992177,1.3487283E-6
124.5,-22.999992177,1.2760264E-6
127.5,-22.999992177,1.23282E-6
130.5,-22.999992177,1.236303E-6
133.5,-22.999992177,1.3245836E-6
136.5,-22.999992177,1.2974348E-6
139.5,-22.999992177,1.2042192E-6
142.5,-22.999992177,1.7750579E-5
145.5,-22.999992177,3.2235926E-5
148.5,-22.999992177,2.2438746E-5
151.5,-22.999992177,1.8413606E-5
166.5,-22.999992177,1.0099247E-5
-109.5,-25.999992177,6.978416E-6
-70.5,-25.999992177,2.5131242E-9
-67.5,-25.999992177,4.139553E-9
-64.5,-25.999992177,2.3058803E-5
-61.5,-25.999992177,1.9822783E-5
-58.5,-25.999992177,1.7496495E-5
-52.5,-25.999992177,7.950317E-6
-49.5,-25.999992177,1.1241657E-5
16.5,-25.999992177,7.998842E-9
19.5,-25.999992177,7.349361E-7
22.5,-25.999992177,7.333352E-7
25.5,-25.999992177,2.446631E-5
28.5,-25.999992177,1.5341686E-5
31.5,-25.999992177,7.464615E-6
34.5,-25.999992177,4.5173997E-6
43.5,-25.999992177,5.2761657E-6
46.5,-25.999992177,4.4186318E-6
115.5,-25.999992177,1.2640121E-6
118.5,-25.999992177,2.1273395E-6
121.5,-25.999992177,2.0278753E-6
124.5,-25.999992177,1.9201761E-6
127.5,-25.999992177,1.7383546E-6
130.5,-25.999992177,1.5283813E-6
133.5,-25.999992177,1.5884099E-6
136.5,-25.999992177,6.385323E-8
139.5,-25.999992177,1.7107418E-6
142.5,-25.999992177,1.6502959E-6
145.5,-25.999992177,5.9451035E-5
148.5,-25.999992177,4.1176245E-5
154.5,-25.999992177,1.739003E-5
-70.5,-28.999992177,4.2284958E-9
-67.5,-28.999992177,6.553473E-7
-64.5,-28.999992177,4.052488E-5
-61.5,-28.999992177,2.9127019E-5
-52.5,-28.999992177,1.4243252E-5
16.5,-28.999992177,6.1554055E-9
19.5,-28.999992177,2.3216934E-8
22.5,-28.999992177,9.521795E-7
25.5,-28.999992177,4.1199226E-5
28.5,-28.999992177,1.8918317E-5
115.5,-28.999992177,4.1502113E-5
118.5,-28.999992177,1.6644697E-6
121.5,-28.999992177,1.6038767E-6
124.5,-28.999992177,1.2073131E-6
127.5,-28.999992177,9.129676E-7
130.5,-28.999992177,7.519177E-7
136.5,-28.999992177,5.7929473E-8
139.5,-28.999992177,1.7215919E-21
145.5,-28.999992177,7.031238E-5
148.5,-28.999992177,5.866925E-5
151.5,-28.999992177,3.1322877E-5
154.5,-28.999992177,1.7883332E-5
-70.5,-31.999992177,2.3099089E-7
-64.5,-31.999992177,3.278939E-5
-61.5,-31.999992177,3.271525E-5
-55.5,-31.999992177,2.8715154E-5
-52.5,-31.999992177,2.281732E-5
-49.5,-31.999992177,2.6422926E-5
16.5,-31.999992177,4.7205706E-9
19.5,-31.999992177,3.909405E-7
22.5,-31.999992177,6.4199924E-7
25.5,-31.999992177,2.0245292E-5
28.5,-31.999992177,9.501203E-6
31.5,-31.999992177,8.637741E-6
115.5,-31.999992177,2.917278E-5
118.5,-31.999992177,8.14642E-7
121.5,-31.999992177,6.2361016E-7
124.5,-31.999992177,4.5262263E-7
127.5,-31.999992177,3.3859277E-7
130.5,-31.999992177,3.1524013E-7
139.5,-31.999992177,1.066922E-6
142.5,-31.999992177,1.3164872E-6
145.5,-31.999992177,6.697759E-5
148.5,-31.999992177,5.631241E-5
151.5,-31.999992177,2.7708451E-5
-79.5,-34.999992177,7.38709E-6
-73.5,-34.999992177,1.5293044E-5
-70.5,-34.999992177,2.1827884E-5
-67.5,-34.999992177,1.046826E-6
-64.5,-34.999992177,5.2662195E-5
-61.5,-34.999992177,4.276594E-5
-58.5,-34.999992177,3.8244052E-5
-55.5,-34.999992177,3.2082982E-5
-52.5,-34.999992177,2.1977197E-5
19.5,-34.999992177,1.35423E-5
22.5,-34.999992177,8.732436E-6
25.5,-34.999992177,7.625807E-6
118.5,-34.999992177,1.4057037E-5
121.5,-34.999992177,1.046126E-5
124.5,-34.999992177,1.0377287E-5
133.5,-34.999992177,1.255514E-5
136.5,-34.999992177,1.7060238E-5
139.5,-34.999992177,2.2137438E-5
151.5,-34.999992177,2.3850052E-5
172.5,-34.999992177,1.7863611E-5
175.5,-34.999992177,1.8618222E-5
-73.5,-37.999992177,1.17277705E-5
-61.5,-37.999992177,4.956112E-5
-58.5,-37.999992177,3.8138787E-5
-55.5,-37.999992177,4.556182E-5
-13.5,-37.999992177,1.76752E-5
139.5,-37.999992177,1.4899936E-5
142.5,-37.999992177,2.027057E-5
145.5,-37.999992177,2.6599677E-5
148.5,-37.999992177,2.2905937E-5
151.5,-37.999992177,2.2197262E-5
172.5,-37.999992177,2.2301243E-5
175.5,-37.999992177,2.187047E-5
-73.5,-40.999992177,1.3691053E-5
-67.5,-40.999992177,9.953399E-7
-61.5,-40.999992177,4.025669E-5
142.5,-40.999992177,1.4935161E-5
145.5,-40.999992177,1.5580648E-5
148.5,-40.999992177,1.5103472E-5
172.5,-40.999992177,2.4198795E-5
175.5,-40.999992177,2.0982125E-5
-175.5,-43.999992177,2.0889102E-5
-73.5,-43.999992177,1.8529703E-5
-70.5,-43.999992177,2.8257871E-5
-67.5,-43.999992177,8.1755604E-7
145.5,-43.999992177,1.4784369E-5
148.5,-43.999992177,1.3331106E-5
166.5,-43.999992177,2.236185E-5
169.5,-43.999992177,3.2421165E-5
172.5,-43.999992177,2.4928395E-5
-76.5,-46.999992177,1.3547811E-5
-67.5,-46.999992177,7.2281927E-7
-64.5,-46.999992177,6.170696E-7
37.5,-46.999992177,6.9305056E-6
166.5,-46.999992177,1.7759952E-5
169.5,-46.999992177,2.1029395E-5
-70.5,-49.999992177,6.824854E-7
-67.5,-49.999992177,6.535854E-7
-61.5,-49.999992177,1.2490548E-5
-58.5,-49.999992177,1.207469E-5
67.5,-49.999992177,1.1196772E-5
70.5,-49.999992177,1.1285555E-5
166.5,-49.999992177,8.253664E-6
-73.5,-52.999992177,1.6531743E-5
-70.5,-52.999992177,1.7137529E-5
-61.5,-52.999992177,1.2184642E-5
-58.5,-52.999992177,1.1603451E-5
73.5,-52.999992177,1.5134501E-5
169.5,-52.999992177,5.939148E-6
-64.5,-55.999992177,1.2231958E-5
-34.5,-55.999992177,3.1847794E-5
-28.5,-55.999992177,5.8919588E-5
157.5,-55.999992177,1.40984575E-5
