X_WGS84,Y_WGS84,Clamping
91.5,49.000007823,0.0
94.5,49.000007823,0.0
97.5,49.000007823,0.0
100.5,49.000007823,0.0
103.5,49.000007823,0.0
106.5,49.000007823,0.0
109.5,49.000007823,0.0
112.5,49.000007823,0.0
115.5,49.000007823,0.0
118.5,49.000007823,0.0
121.5,49.000007823,0.0
124.5,49.000007823,0.0
127.5,49.000007823,0.0
130.5,49.000007823,0.0
133.5,49.000007823,0.0
136.5,49.000007823,0.0
139.5,49.000007823,0.0
142.5,49.000007823,0.0
145.5,49.000007823,0.0
154.5,49.000007823,0.0
-124.5,46.000007823,0.0
-121.5,46.000007823,0.0
-118.5,46.000007823,0.0
-115.5,46.000007823,0.0
-112.5,46.000007823,0.0
-109.5,46.000007823,0.0
-106.5,46.000007823,0.0
-103.5,46.000007823,0.0
-100.5,46.000007823,0.0
-97.5,46.000007823,0.0
-94.5,46.000007823,0.0
-91.5,46.000007823,0.0
-88.5,46.000007823,0.0
-85.5,46.000007823,0.0
-82.5,46.000007823,0.0
-79.5,46.000007823,0.0
-76.5,46.000007823,0.0
-73.5,46.000007823,0.0
-70.5,46.000007823,0.0
-67.5,46.000007823,0.0
-64.5,46.000007823,0.0
-61.5,46.000007823,0.0
-58.5,46.000007823,0.0
-55.5,46.000007823,0.0
-52.5,46.000007823,0.0
-4.5,46.000007823,0.0
-1.5,46.000007823,0.0
1.5,46.000007823,0.0
4.5,46.000007823,0.0
7.5,46.000007823,0.0
10.5,46.000007823,0.0
13.5,46.000007823,0.0
16.5,46.000007823,0.0
19.5,46.000007823,0.0
22.5,46.000007823,0.0
25.5,46.000007823,0.0
28.5,46.000007823,0.0
31.5,46.000007823,0.0
34.5,46.000007823,0.0
37.5,46.000007823,0.0
40.5,46.000007823,0.0
43.5,46.000007823,0.0
46.5,46.000007823,0.0
49.5,46.000007823,0.0
52.5,46.000007823,0.0
55.5,46.000007823,0.0
58.5,46.000007823,0.0
61.5,46.000007823,0.0
64.5,46.000007823,0.0
67.5,46.000007823,0.0
70.5,46.000007823,0.0
73.5,46.000007823,0.0
76.5,46.000007823,0.0
79.5,46.000007823,0.0
82.5,46.000007823,0.0
85.5,46.000007823,0.0
88.5,46.000007823,0.0
91.5,46.000007823,0.0
94.5,46.000007823,0.0
97.5,46.000007823,0.0
100.5,46.000007823,0.0
103.5,46.000007823,0.0
106.5,46.000007823,0.0
109.5,46.000007823,0.0
112.5,46.000007823,0.0
115.5,46.000007823,0.0
118.5,46.000007823,0.0
121.5,46.000007823,0.0
124.5,46.000007823,0.0
127.5,46.000007823,0.0
130.5,46.000007823,0.0
133.5,46.000007823,0.0
136.5,46.000007823,0.0
139.5,46.000007823,0.0
142.5,46.000007823,0.0
148.5,46.000007823,0.0
151.5,46.000007823,0.0
-124.5,43.000007823,0.0
-121.5,43.000007823,0.0
-118.5,43.000007823,0.0
-115.5,43.000007823,0.0
-112.5,43.000007823,0.0
-109.5,43.000007823,0.0
-106.5,43.000007823,0.0
-103.5,43.000007823,0.0
-100.5,43.000007823,0.0
-97.5,43.000007823,0.0
-94.5,43.000007823,0.0
-91.5,43.000007823,0.0
-88.5,43.000007823,0.0
-85.5,43.000007823,0.0
-82.5,43.000007823,0.0
-79.5,43.000007823,0.0
-76.5,43.000007823,0.0
-73.5,43.000007823,0.0
-70.5,43.000007823,0.0
-67.5,43.000007823,0.0
-64.5,43.000007823,0.0
-58.5,43.000007823,0.0
-10.5,43.000007823,0.0
-7.5,43.000007823,0.0
-4.5,43.000007823,0.0
-1.5,43.000007823,0.0
1.5,43.000007823,0.0
4.5,43.000007823,0.0
7.5,43.000007823,0.0
10.5,43.000007823,0.0
13.5,43.000007823,0.0
16.5,43.000007823,0.0
19.5,43.000007823,0.0
22.5,43.000007823,0.0
25.5,43.000007823,0.0
28.5,43.000007823,0.0
31.5,43.000007823,0.0
34.5,43.000007823,0.0
37.5,43.000007823,0.0
40.5,43.000007823,0.0
43.5,43.000007823,0.0
46.5,43.000007823,0.0
49.5,43.000007823,0.0
52.5,43.000007823,0.0
55.5,43.000007823,0.0
58.5,43.000007823,0.0
61.5,43.000007823,0.0
64.5,43.000007823,0.0
67.5,43.000007823,0.0
70.5,43.000007823,0.0
73.5,43.000007823,0.0
76.5,43.000007823,0.0
79.5,43.000007823,0.0
82.5,43.000007823,0.0
85.5,43.000007823,0.0
88.5,43.000007823,0.0
91.5,43.000007823,0.0
94.5,43.000007823,0.0
97.5,43.000007823,0.0
100.5,43.000007823,0.0
103.5,43.000007823,0.0
106.5,43.000007823,0.0
109.5,43.000007823,0.0
112.5,43.000007823,0.0
115.5,43.000007823,0.0
118.5,43.000007823,0.0
121.5,43.000007823,0.0
124.5,43.000007823,0.0
127.5,43.000007823,0.0
130.5,43.000007823,0.0
133.5,43.000007823,0.0
136.5,43.000007823,0.0
139.5,43.000007823,0.0
142.5,43.000007823,0.0
145.5,43.000007823,0.0
-124.5,40.000007823,0.0
-121.5,40.000007823,0.0
-118.5,40.000007823,0.0
-115.5,40.000007823,0.0
-112.5,40.000007823,0.0
-109.5,40.000007823,0.0
-106.5,40.000007823,0.0
-103.5,40.000007823,0.0
-100.5,40.000007823,0.0
-97.5,40.000007823,0.0
-94.5,40.000007823,0.0
-91.5,40.000007823,0.0
-88.5,40.000007823,0.0
-85.5,40.000007823,0.0
-82.5,40.000007823,0.0
-79.5,40.000007823,0.0
-76.5,40.000007823,0.0
-73.5,40.000007823,0.0
-70.5,40.000007823,0.0
-28.5,40.000007823,0.0
-10.5,40.000007823,0.0
-7.5,40.000007823,0.0
-4.5,40.000007823,0.0
-1.5,40.000007823,0.0
1.5,40.000007823,0.0
4.5,40.000007823,0.0
7.5,40.000007823,0.0
10.5,40.000007823,0.0
13.5,40.000007823,0.0
16.5,40.000007823,0.0
19.5,40.000007823,0.0
22.5,40.000007823,0.0
25.5,40.000007823,0.0
28.5,40.000007823,0.0
31.5,40.000007823,0.0
34.5,40.000007823,0.0
37.5,40.000007823,0.0
40.5,40.000007823,0.0
43.5,40.000007823,0.0
46.5,40.000007823,0.0
49.5,40.000007823,0.0
52.5,40.000007823,0.0
55.5,40.000007823,0.0
58.5,40.000007823,0.0
61.5,40.000007823,0.0
64.5,40.000007823,0.0
67.5,40.000007823,0.0
70.5,40.000007823,0.0
73.5,40.000007823,0.0
76.5,40.000007823,0.0
79.5,40.000007823,0.0
82.5,40.000007823,0.0
85.5,40.000007823,0.0
88.5,40.000007823,0.0
91.5,40.000007823,0.0
94.5,40.000007823,0.0
97.5,40.000007823,0.0
100.5,40.000007823,0.0
103.5,40.000007823,0.0
106.5,40.000007823,0.0
109.5,40.000007823,0.0
112.5,40.000007823,0.0
115.5,40.000007823,0.0
118.5,40.000007823,0.0
121.5,40.000007823,0.0
124.5,40.000007823,0.0
127.5,40.000007823,0.0
130.5,40.000007823,0.0
139.5,40.000007823,0.0
142.5,40.000007823,0.0
-121.5,37.000007823,0.0
-118.5,37.000007823,0.0
-115.5,37.000007823,0.0
-112.5,37.000007823,0.0
-109.5,37.000007823,0.0
-106.5,37.000007823,0.0
-103.5,37.000007823,0.0
-100.5,37.000007823,0.0
-97.5,37.000007823,0.0
-94.5,37.000007823,0.0
-91.5,37.000007823,0.0
-88.5,37.000007823,0.0
-85.5,37.000007823,0.0
-82.5,37.000007823,0.0
-79.5,37.000007823,0.0
-76.5,37.000007823,0.0
-28.5,37.000007823,0.0
-25.5,37.000007823,0.0
-7.5,37.000007823,0.0
-4.5,37.000007823,0.0
-1.5,37.000007823,0.0
1.5,37.000007823,0.0
4.5,37.000007823,0.0
7.5,37.000007823,0.0
10.5,37.000007823,0.0
13.5,37.000007823,0.0
16.5,37.000007823,0.0
19.5,37.000007823,0.0
22.5,37.000007823,0.0
25.5,37.000007823,0.0
28.5,37.000007823,0.0
31.5,37.000007823,0.0
34.5,37.000007823,0.0
37.5,37.000007823,0.0
40.5,37.000007823,0.0
43.5,37.000007823,0.0
46.5,37.000007823,0.0
49.5,37.000007823,0.0
52.5,37.000007823,0.0
55.5,37.000007823,0.0
58.5,37.000007823,0.0
61.5,37.000007823,0.0
64.5,37.000007823,0.0
67.5,37.000007823,0.0
70.5,37.000007823,0.0
73.5,37.000007823,0.0
76.5,37.000007823,0.0
79.5,37.000007823,0.0
82.5,37.000007823,0.0
85.5,37.000007823,0.0
88.5,37.000007823,0.0
91.5,37.000007823,0.0
94.5,37.000007823,0.0
97.5,37.000007823,0.0
100.5,37.000007823,0.0
103.5,37.000007823,0.0
106.5,37.000007823,0.0
109.5,37.000007823,0.0
112.5,37.000007823,0.0
115.5,37.000007823,0.0
118.5,37.000007823,0.0
121.5,37.000007823,0.0
124.5,37.000007823,0.0
127.5,37.000007823,0.0
130.5,37.000007823,0.0
133.5,37.000007823,0.0
136.5,37.000007823,0.0
139.5,37.000007823,0.0
142.5,37.000007823,0.0
-121.5,34.000007823,0.0
-118.5,34.000007823,0.0
-115.5,34.000007823,0.0
-112.5,34.000007823,0.0
-109.5,34.000007823,0.0
-106.5,34.000007823,0.0
-103.5,34.000007823,0.0
-100.5,34.000007823,0.0
-97.5,34.000007823,0.0
-94.5,34.000007823,0.0
-91.5,34.000007823,0.0
-88.5,34.000007823,0.0
-85.5,34.000007823,0.0
-82.5,34.000007823,0.0
-79.5,34.000007823,0.0
-76.5,34.000007823,0.0
-16.5,34.000007823,0.0
-7.5,34.000007823,0.0
-4.5,34.000007823,0.0
-1.5,34.000007823,0.0
1.5,34.000007823,0.0
4.5,34.000007823,0.0
7.5,34.000007823,0.0
10.5,34.000007823,0.0
13.5,34.000007823,0.0
22.5,34.000007823,0.0
25.5,34.000007823,0.0
28.5,34.000007823,0.0
31.5,34.000007823,0.0
34.5,34.000007823,0.0
37.5,34.000007823,0.0
40.5,34.000007823,0.0
43.5,34.000007823,0.0
46.5,34.000007823,0.0
49.5,34.000007823,0.0
52.5,34.000007823,0.0
55.5,34.000007823,0.0
58.5,34.000007823,0.0
61.5,34.000007823,0.0
64.5,34.000007823,0.0
67.5,34.000007823,0.0
70.5,34.000007823,0.0
73.5,34.000007823,0.0
76.5,34.000007823,0.0
79.5,34.000007823,0.0
82.5,34.000007823,0.0
85.5,34.000007823,0.0
88.5,34.000007823,0.0
91.5,34.000007823,0.0
94.5,34.000007823,0.0
97.5,34.000007823,0.0
100.5,34.000007823,0.0
103.5,34.000007823,0.0
106.5,34.000007823,0.0
109.5,34.000007823,0.0
112.5,34.000007823,0.0
115.5,34.000007823,0.0
118.5,34.000007823,0.0
121.5,34.000007823,0.0
124.5,34.000007823,0.0
127.5,34.000007823,0.0
130.5,34.000007823,0.0
133.5,34.000007823,0.0
136.5,34.000007823,0.0
139.5,34.000007823,0.0
-115.5,31.000007823,0.0
-112.5,31.000007823,0.0
-109.5,31.000007823,0.0
-106.5,31.000007823,0.0
-103.5,31.000007823,0.0
-100.5,31.000007823,0.0
-97.5,31.000007823,0.0
-94.5,31.000007823,0.0
-91.5,31.000007823,0.0
-88.5,31.000007823,0.0
-85.5,31.000007823,0.0
-82.5,31.000007823,0.0
-79.5,31.000007823,0.0
-64.5,31.000007823,0.0
-10.5,31.000007823,0.0
-7.5,31.000007823,0.0
-4.5,31.000007823,0.0
-1.5,31.000007823,0.0
1.5,31.000007823,0.0
4.5,31.000007823,0.0
7.5,31.000007823,0.0
10.5,31.000007823,0.0
13.5,31.000007823,0.0
16.5,31.000007823,0.0
19.5,31.000007823,0.0
22.5,31.000007823,0.0
25.5,31.000007823,0.0
28.5,31.000007823,0.0
31.5,31.000007823,0.0
34.5,31.000007823,0.0
37.5,31.000007823,0.0
40.5,31.000007823,0.0
43.5,31.000007823,0.0
46.5,31.000007823,0.0
49.5,31.000007823,0.0
52.5,31.000007823,0.0
55.5,31.000007823,0.0
58.5,31.000007823,0.0
61.5,31.000007823,0.0
64.5,31.000007823,0.0
67.5,31.000007823,0.0
70.5,31.000007823,0.0
73.5,31.000007823,0.0
76.5,31.000007823,0.0
79.5,31.000007823,0.0
82.5,31.000007823,0.0
85.5,31.000007823,0.0
88.5,31.000007823,0.0
91.5,31.000007823,0.0
94.5,31.000007823,0.0
97.5,31.000007823,0.0
100.5,31.000007823,0.0
103.5,31.000007823,0.0
106.5,31.000007823,0.0
109.5,31.000007823,0.0
112.5,31.000007823,0.0
115.5,31.000007823,0.0
118.5,31.000007823,0.0
121.5,31.000007823,0.0
130.5,31.000007823,0.0
-178.5,28.000007823,0.0
-118.5,28.000007823,0.0
-115.5,28.000007823,0.0
-112.5,28.000007823,0.0
-109.5,28.000007823,0.0
-106.5,28.000007823,0.0
-103.5,28.000007823,0.0
-100.5,28.000007823,0.0
-97.5,28.000007823,0.0
-94.5,28.000007823,0.0
-91.5,28.000007823,0.0
-88.5,28.000007823,0.0
-82.5,28.000007823,0.0
-79.5,28.000007823,0.0
-76.5,28.000007823,0.0
-16.5,28.000007823,0.0
-13.5,28.000007823,0.0
-10.5,28.000007823,0.0
-7.5,28.000007823,0.0
-4.5,28.000007823,0.0
-1.5,28.000007823,0.0
1.5,28.000007823,0.0
4.5,28.000007823,0.0
7.5,28.000007823,0.0
10.5,28.000007823,0.0
13.5,28.000007823,0.0
16.5,28.000007823,0.0
19.5,28.000007823,0.0
22.5,28.000007823,0.0
25.5,28.000007823,0.0
28.5,28.000007823,0.0
31.5,28.000007823,0.0
34.5,28.000007823,0.0
37.5,28.000007823,0.0
40.5,28.000007823,0.0
43.5,28.000007823,0.0
46.5,28.000007823,0.0
49.5,28.000007823,0.0
52.5,28.000007823,0.0
55.5,28.000007823,0.0
58.5,28.000007823,0.0
61.5,28.000007823,0.0
64.5,28.000007823,0.0
67.5,28.000007823,0.0
70.5,28.000007823,0.0
73.5,28.000007823,0.0
76.5,28.000007823,0.0
79.5,28.000007823,0.0
82.5,28.000007823,0.0
85.5,28.000007823,0.0
88.5,28.000007823,0.0
91.5,28.000007823,0.0
94.5,28.000007823,0.0
97.5,28.000007823,0.0
100.5,28.000007823,0.0
103.5,28.000007823,0.0
106.5,28.000007823,0.0
109.5,28.000007823,0.0
112.5,28.000007823,0.0
115.5,28.000007823,0.0
118.5,28.000007823,0.0
121.5,28.000007823,0.0
127.5,28.000007823,0.0
130.5,28.000007823,0.0
142.5,28.000007823,0.0
-172.5,25.000007823,0.0
-112.5,25.000007823,0.0
-109.5,25.000007823,0.0
-106.5,25.000007823,0.0
-103.5,25.000007823,0.0
-100.5,25.000007823,0.0
-97.5,25.000007823,0.0
-82.5,25.000007823,0.0
-79.5,25.000007823,0.0
-76.5,25.000007823,0.0
-73.5,25.000007823,0.0
-16.5,25.000007823,0.0
-13.5,25.000007823,0.0
-10.5,25.000007823,0.0
-7.5,25.000007823,0.0
-4.5,25.000007823,0.0
-1.5,25.000007823,0.0
1.5,25.000007823,0.0
4.5,25.000007823,0.0
7.5,25.000007823,0.0
10.5,25.000007823,0.0
13.5,25.000007823,0.0
16.5,25.000007823,0.0
19.5,25.000007823,0.0
22.5,25.000007823,0.0
25.5,25.000007823,0.0
28.5,25.000007823,0.0
31.5,25.000007823,0.0
34.5,25.000007823,0.0
37.5,25.000007823,0.0
40.5,25.000007823,0.0
43.5,25.000007823,0.0
46.5,25.000007823,0.0
49.5,25.000007823,0.0
52.5,25.000007823,0.0
55.5,25.000007823,0.0
58.5,25.000007823,0.0
61.5,25.000007823,0.0
64.5,25.000007823,0.0
67.5,25.000007823,0.0
70.5,25.000007823,0.0
73.5,25.000007823,0.0
76.5,25.000007823,0.0
79.5,25.000007823,0.0
82.5,25.000007823,0.0
85.5,25.000007823,0.0
88.5,25.000007823,0.0
91.5,25.000007823,0.0
94.5,25.000007823,0.0
97.5,25.000007823,0.0
100.5,25.000007823,0.0
103.5,25.000007823,0.0
106.5,25.000007823,0.0
109.5,25.000007823,0.0
112.5,25.000007823,0.0
115.5,25.000007823,0.0
118.5,25.000007823,0.0
121.5,25.000007823,0.0
124.5,25.000007823,0.0
127.5,25.000007823,0.0
130.5,25.000007823,0.0
142.5,25.000007823,0.0
-160.5,22.000007823,0.0
-157.5,22.000007823,0.0
-109.5,22.000007823,0.0
-106.5,22.000007823,0.0
-103.5,22.000007823,0.0
-100.5,22.000007823,0.0
-97.5,22.000007823,0.0
-91.5,22.000007823,0.0
-88.5,22.000007823,0.0
-85.5,22.000007823,0.0
-82.5,22.000007823,0.0
-79.5,22.000007823,0.0
-76.5,22.000007823,0.0
-73.5,22.000007823,0.0
-70.5,22.000007823,0.0
-16.5,22.000007823,0.0
-13.5,22.000007823,0.0
-10.5,22.000007823,0.0
-7.5,22.000007823,0.0
-4.5,22.000007823,0.0
-1.5,22.000007823,0.0
1.5,22.000007823,0.0
4.5,22.000007823,0.0
7.5,22.000007823,0.0
10.5,22.000007823,0.0
13.5,22.000007823,0.0
16.5,22.000007823,0.0
19.5,22.000007823,0.0
22.5,22.000007823,0.0
25.5,22.000007823,0.0
28.5,22.000007823,0.0
31.5,22.000007823,0.0
34.5,22.000007823,0.0
37.5,22.000007823,0.0
40.5,22.000007823,0.0
43.5,22.000007823,0.0
46.5,22.000007823,0.0
49.5,22.000007823,0.0
52.5,22.000007823,0.0
55.5,22.000007823,0.0
58.5,22.000007823,0.0
67.5,22.000007823,0.0
70.5,22.000007823,0.0
73.5,22.000007823,0.0
76.5,22.000007823,0.0
79.5,22.000007823,0.0
82.5,22.000007823,0.0
85.5,22.000007823,0.0
88.5,22.000007823,0.0
91.5,22.000007823,0.0
94.5,22.000007823,0.0
97.5,22.000007823,0.0
100.5,22.000007823,0.0
103.5,22.000007823,0.0
106.5,22.000007823,0.0
109.5,22.000007823,0.0
112.5,22.000007823,0.0
115.5,22.000007823,0.0
118.5,22.000007823,0.0
121.5,22.000007823,0.0
-154.5,19.000007823,0.0
-109.5,19.000007823,0.0
-106.5,19.000007823,0.0
-103.5,19.000007823,0.0
-100.5,19.000007823,0.0
-97.5,19.000007823,0.0
-94.5,19.000007823,0.0
-91.5,19.000007823,0.0
-88.5,19.000007823,0.0
-85.5,19.000007823,0.0
-82.5,19.000007823,0.0
-79.5,19.000007823,0.0
-76.5,19.000007823,0.0
-73.5,19.000007823,0.0
-70.5,19.000007823,0.0
-67.5,19.000007823,0.0
-64.5,19.000007823,0.0
-61.5,19.000007823,0.0
-16.5,19.000007823,0.0
-13.5,19.000007823,0.0
-10.5,19.000007823,0.0
-7.5,19.000007823,0.0
-4.5,19.000007823,0.0
-1.5,19.000007823,0.0
1.5,19.000007823,0.0
4.5,19.000007823,0.0
7.5,19.000007823,0.0
10.5,19.000007823,0.0
13.5,19.000007823,0.0
16.5,19.000007823,0.0
19.5,19.000007823,0.0
22.5,19.000007823,0.0
25.5,19.000007823,0.0
28.5,19.000007823,0.0
31.5,19.000007823,0.0
34.5,19.000007823,0.0
37.5,19.000007823,0.0
40.5,19.000007823,0.0
43.5,19.000007823,0.0
46.5,19.000007823,0.0
49.5,19.000007823,0.0
52.5,19.000007823,0.0
55.5,19.000007823,0.0
58.5,19.000007823,0.0
73.5,19.000007823,0.0
76.5,19.000007823,0.0
79.5,19.000007823,0.0
82.5,19.000007823,0.0
85.5,19.000007823,0.0
91.5,19.000007823,0.0
94.5,19.000007823,0.0
97.5,19.000007823,0.0
100.5,19.000007823,0.0
103.5,19.000007823,0.0
106.5,19.000007823,0.0
109.5,19.000007823,0.0
112.5,19.000007823,0.0
121.5,19.000007823,0.0
145.5,19.000007823,0.0
-100.5,16.000007823,0.0
-97.5,16.000007823,0.0
-94.5,16.000007823,0.0
-91.5,16.000007823,0.0
-88.5,16.000007823,0.0
-85.5,16.000007823,0.0
-82.5,16.000007823,0.0
-61.5,16.000007823,0.0
-25.5,16.000007823,0.0
-22.5,16.000007823,0.0
-16.5,16.000007823,0.0
-13.5,16.000007823,0.0
-10.5,16.000007823,0.0
-7.5,16.000007823,0.0
-4.5,16.000007823,0.0
-1.5,16.000007823,0.0
1.5,16.000007823,0.0
4.5,16.000007823,0.0
7.5,16.000007823,0.0
10.5,16.000007823,0.0
13.5,16.000007823,0.0
16.5,16.000007823,0.0
19.5,16.000007823,0.0
22.5,16.000007823,0.0
25.5,16.000007823,0.0
28.5,16.000007823,0.0
31.5,16.000007823,0.0
34.5,16.000007823,0.0
37.5,16.000007823,0.0
40.5,16.000007823,0.0
43.5,16.000007823,0.0
46.5,16.000007823,0.0
49.5,16.000007823,0.0
52.5,16.000007823,0.0
55.5,16.000007823,0.0
73.5,16.000007823,0.0
76.5,16.000007823,0.0
79.5,16.000007823,0.0
82.5,16.000007823,0.0
94.5,16.000007823,0.0
97.5,16.000007823,0.0
100.5,16.000007823,0.0
103.5,16.000007823,0.0
106.5,16.000007823,0.0
109.5,16.000007823,0.0
112.5,16.000007823,0.0
118.5,16.000007823,0.0
121.5,16.000007823,0.0
145.5,16.000007823,0.0
-91.5,13.000007823,0.0
-88.5,13.000007823,0.0
-85.5,13.000007823,0.0
-82.5,13.000007823,0.0
-73.5,13.000007823,0.0
-70.5,13.000007823,0.0
-67.5,13.000007823,0.0
-61.5,13.000007823,0.0
-16.5,13.000007823,0.0
-13.5,13.000007823,0.0
-10.5,13.000007823,0.0
-7.5,13.000007823,0.0
-4.5,13.000007823,0.0
-1.5,13.000007823,0.0
1.5,13.000007823,0.0
4.5,13.000007823,0.0
7.5,13.000007823,0.0
10.5,13.000007823,0.0
13.5,13.000007823,0.0
16.5,13.000007823,0.0
19.5,13.000007823,0.0
22.5,13.000007823,0.0
25.5,13.000007823,0.0
28.5,13.000007823,0.0
31.5,13.000007823,0.0
34.5,13.000007823,0.0
37.5,13.000007823,0.0
40.5,13.000007823,0.0
43.5,13.000007823,0.0
46.5,13.000007823,0.0
49.5,13.000007823,0.0
52.5,13.000007823,0.0
55.5,13.000007823,0.0
73.5,13.000007823,0.0
76.5,13.000007823,0.0
79.5,13.000007823,0.0
91.5,13.000007823,0.0
94.5,13.000007823,0.0
97.5,13.000007823,0.0
100.5,13.000007823,0.0
103.5,13.000007823,0.0
106.5,13.000007823,0.0
109.5,13.000007823,0.0
121.5,13.000007823,0.0
124.5,13.000007823,0.0
145.5,13.000007823,0.0
163.5,13.000007823,0.0
-109.5,10.000007823,0.0
-85.5,10.000007823,0.0
-82.5,10.000007823,0.0
-79.5,10.000007823,0.0
-76.5,10.000007823,0.0
-73.5,10.000007823,0.0
-70.5,10.000007823,0.0
-67.5,10.000007823,0.0
-64.5,10.000007823,0.0
-61.5,10.000007823,0.0
-16.5,10.000007823,0.0
-13.5,10.000007823,0.0
-10.5,10.000007823,0.0
-7.5,10.000007823,0.0
-4.5,10.000007823,0.0
-1.5,10.000007823,0.0
1.5,10.000007823,0.0
4.5,10.000007823,0.0
7.5,10.000007823,0.0
10.5,10.000007823,0.0
13.5,10.000007823,0.0
16.5,10.000007823,0.0
19.5,10.000007823,0.0
22.5,10.000007823,0.0
25.5,10.000007823,0.0
28.5,10.000007823,0.0
31.5,10.000007823,0.0
34.5,10.000007823,0.0
37.5,10.000007823,0.0
40.5,10.000007823,0.0
43.5,10.000007823,0.0
46.5,10.000007823,0.0
49.5,10.000007823,0.0
52.5,10.000007823,0.0
73.5,10.000007823,0.0
76.5,10.000007823,0.0
79.5,10.000007823,0.0
82.5,10.000007823,0.0
91.5,10.000007823,0.0
97.5,10.000007823,0.0
100.5,10.000007823,0.0
103.5,10.000007823,0.0
106.5,10.000007823,0.0
109.5,10.000007823,0.0
118.5,10.000007823,0.0
121.5,10.000007823,0.0
124.5,10.000007823,0.0
127.5,10.000007823,0.0
163.5,10.000007823,0.0
166.5,10.000007823,0.0
-82.5,7.000007823,0.0
-79.5,7.000007823,0.0
-76.5,7.000007823,0.0
-73.5,7.000007823,0.0
-70.5,7.000007823,0.0
-67.5,7.000007823,0.0
-64.5,7.000007823,0.0
-61.5,7.000007823,0.0
-58.5,7.000007823,0.0
-55.5,7.000007823,0.0
-52.5,7.000007823,0.0
-13.5,7.000007823,0.0
-10.5,7.000007823,0.0
-7.5,7.000007823,0.0
-4.5,7.000007823,0.0
-1.5,7.000007823,0.0
1.5,7.000007823,0.0
4.5,7.000007823,0.0
7.5,7.000007823,0.0
10.5,7.000007823,0.0
13.5,7.000007823,0.0
16.5,7.000007823,0.0
19.5,7.000007823,0.0
22.5,7.000007823,0.0
25.5,7.000007823,0.0
28.5,7.000007823,0.0
31.5,7.000007823,0.0
34.5,7.000007823,0.0
37.5,7.000007823,0.0
40.5,7.000007823,0.0
43.5,7.000007823,0.0
46.5,7.000007823,0.0
49.5,7.000007823,0.0
73.5,7.000007823,0.0
76.5,7.000007823,0.0
79.5,7.000007823,0.0
82.5,7.000007823,0.0
94.5,7.000007823,0.0
97.5,7.000007823,0.0
100.5,7.000007823,0.0
103.5,7.000007823,0.0
115.5,7.000007823,0.0
118.5,7.000007823,0.0
121.5,7.000007823,0.0
124.5,7.000007823,0.0
127.5,7.000007823,0.0
133.5,7.000007823,0.0
148.5,7.000007823,0.0
151.5,7.000007823,0.0
157.5,7.000007823,0.0
160.5,7.000007823,0.0
169.5,7.000007823,0.0
172.5,7.000007823,0.0
-160.5,4.000007823,0.0
-79.5,4.000007823,0.0
-76.5,4.000007823,0.0
-73.5,4.000007823,0.0
-70.5,4.000007823,0.0
-67.5,4.000007823,0.0
-64.5,4.000007823,0.0
-61.5,4.000007823,0.0
-58.5,4.000007823,0.0
-55.5,4.000007823,0.0
-52.5,4.000007823,0.0
-49.5,4.000007823,0.0
-10.5,4.000007823,0.0
-7.5,4.000007823,0.0
-4.5,4.000007823,0.0
-1.5,4.000007823,0.0
4.5,4.000007823,0.0
7.5,4.000007823,0.0
10.5,4.000007823,0.0
13.5,4.000007823,0.0
16.5,4.000007823,0.0
19.5,4.000007823,0.0
22.5,4.000007823,0.0
25.5,4.000007823,0.0
28.5,4.000007823,0.0
31.5,4.000007823,0.0
34.5,4.000007823,0.0
37.5,4.000007823,0.0
40.5,4.000007823,0.0
43.5,4.000007823,0.0
46.5,4.000007823,0.0
49.5,4.000007823,0.0
73.5,4.000007823,0.0
94.5,4.000007823,0.0
97.5,4.000007823,0.0
100.5,4.000007823,0.0
103.5,4.000007823,0.0
106.5,4.000007823,0.0
109.5,4.000007823,0.0
112.5,4.000007823,0.0
115.5,4.000007823,0.0
118.5,4.000007823,0.0
121.5,4.000007823,0.0
124.5,4.000007823,0.0
127.5,4.000007823,0.0
133.5,4.000007823,0.0
154.5,4.000007823,0.0
163.5,4.000007823,0.0
172.5,4.000007823,0.0
-157.5,1.000007823,0.0
-91.5,1.000007823,0.0
-88.5,1.000007823,0.0
-79.5,1.000007823,0.0
-76.5,1.000007823,0.0
-73.5,1.000007823,0.0
-70.5,1.000007823,0.0
-67.5,1.000007823,0.0
-64.5,1.000007823,0.0
-61.5,1.000007823,0.0
-58.5,1.000007823,0.0
-55.5,1.000007823,0.0
-52.5,1.000007823,0.0
-49.5,1.000007823,0.0
7.5,1.000007823,0.0
10.5,1.000007823,0.0
13.5,1.000007823,0.0
16.5,1.000007823,0.0
19.5,1.000007823,0.0
22.5,1.000007823,0.0
25.5,1.000007823,0.0
28.5,1.000007823,0.0
31.5,1.000007823,0.0
34.5,1.000007823,0.0
37.5,1.000007823,0.0
40.5,1.000007823,0.0
43.5,1.000007823,0.0
46.5,1.000007823,0.0
73.5,1.000007823,0.0
97.5,1.000007823,0.0
100.5,1.000007823,0.0
103.5,1.000007823,0.0
109.5,1.000007823,0.0
112.5,1.000007823,0.0
115.5,1.000007823,0.0
118.5,1.000007823,0.0
121.5,1.000007823,0.0
124.5,1.000007823,0.0
127.5,1.000007823,0.0
130.5,1.000007823,0.0
172.5,1.000007823,0.0
-172.5,-1.999992177,0.0
-91.5,-1.999992177,0.0
-88.5,-1.999992177,0.0
-79.5,-1.999992177,0.0
